id,InternationalStudents,Scholorships
1,2890,2956
2,1613,2391
3,696,2168
4,3635,3497
5,1001,3442
6,3338,1624
7,727,3835
8,1275,2779
9,3215,3390
10,3677,1756
11,216,3002
12,3023,3263
13,1451,1913
14,1988,3137
15,2970,2850
16,692,3598
17,3557,2005
18,1774,2994
19,319,3927
20,517,2916
21,1508,2347
22,2101,1758
23,3201,2514
24,1906,3117
25,3881,1040
26,2971,2516
27,657,3786
28,625,3833
29,3049,2395
30,1150,1946
31,1126,2326
32,3719,1474
33,1414,2759
34,2608,1284
35,3897,2318
36,2095,3791
37,1669,2512
38,1727,1919
39,924,1805
40,3216,1926
41,3305,1545
42,3326,3455
43,2995,2831
44,3825,1184
45,3095,2129
46,3845,1144
47,1669,2657
48,1132,3548
49,763,1552
50,1070,2283
51,791,3347
52,2799,2267
53,1892,1028
54,2039,1135
55,2039,3110
56,3866,2934
57,634,1184
58,3079,3342
59,3981,1690
60,2334,3981
61,1358,2144
62,1715,3697
63,1849,1379
64,1396,1482
65,3870,1484
66,2546,2470
67,2541,1243
68,913,3354
69,1777,3925
70,1140,2017
71,1414,2388
72,2686,2418
73,3532,3341
74,1449,1312
75,967,2744
76,575,3746
77,637,2993
78,3612,2907
79,3450,1217
80,3883,2060
81,2691,1977
82,542,3215
83,663,1045
84,2683,2088
85,2575,1627
86,483,3187
87,2627,1258
88,1294,1240
89,3778,3068
90,3514,2642
91,2467,1791
92,858,1677
93,3398,1958
94,3070,3642
95,610,1980
96,2725,3348
97,3375,2904
98,2817,3010
99,961,2839
100,3321,1748
101,2042,3096
102,3481,2451
103,2960,3487
104,1831,1667
105,816,2074
106,1718,3534
107,1521,3247
108,3398,1528
109,1239,3902
110,1550,3036
111,2828,3434
112,2058,1153
113,2502,3788
114,486,3971
115,3237,1635
116,2325,3574
117,1275,1695
118,1743,2281
119,3871,2771
120,1262,1773
121,3565,3880
122,277,1654
123,265,1268
124,3465,3469
125,3075,3080
126,3290,1617
127,1722,3812
128,2687,3210
129,1476,3216
130,1797,1885
131,2515,3040
132,3832,1418
133,2537,1056
134,1817,2682
135,2957,1264
136,1923,3286
137,1717,1954
138,1280,2597
139,1120,2447
140,3469,1593
141,370,1133
142,3195,2363
143,2745,1865
144,3955,1868
145,762,2375
146,2963,3241
147,3479,1981
148,2366,3224
149,1137,1759
150,3728,3776
151,2805,2602
152,3988,2941
153,1541,2566
154,2890,2748
155,1981,3190
156,1098,3501
157,3453,3429
158,3933,2515
159,973,2019
160,1707,1749
161,3600,1282
162,349,3989
163,688,3571
164,987,1936
165,3057,3770
166,767,2741
167,408,1846
168,796,3961
169,1515,3741
170,3391,3673
171,272,2419
172,2729,1924
173,2788,1996
174,3359,2990
175,2911,2276
176,3274,2716
177,2496,1900
178,1790,1902
179,2967,3070
180,2894,2635
181,3755,2112
182,465,2828
183,2668,1685
184,2418,1484
185,1254,1381
186,2581,1191
187,3744,2491
188,892,1762
189,2641,2302
190,1522,3084
191,1232,1423
192,2740,2510
193,2121,3091
194,2766,3593
195,1469,1110
196,3977,3513
197,833,3859
198,1253,2880
199,3769,1453
200,2767,1078
201,3275,2571
202,3367,2747
203,3855,3173
204,931,2357
205,1680,3528
206,1905,3582
207,1492,3279
208,1714,1156
209,639,1299
210,3587,2781
211,3747,1685
212,3709,2160
213,3327,3511
214,1122,2434
215,3150,1317
216,1592,1075
217,3944,1471
218,3648,3384
219,1781,2421
220,3205,2779
221,1188,3987
222,317,1124
223,595,2557
224,3101,1820
225,1745,3171
